sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold|SVM|NB|LR|RF
0|First off the reception sucks, I have never had more than 2 bars, ever.|-0.8000000000000002|0.9|0.8333333333333334|The user consistently expresses a negative sentiment about the reception, describing it as having consistently low signal strength, frustrating and dissatisfying, and even awful with never more than 2 bars, resulting in a strong negative experience. The sentiment score of -0.8 further confirms this negative sentiment.|['first', 'recept', 'suck', ',', 'never', 'bar', ',', 'ever', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1224825903773307|0.0|0|0|0|0
0|The phone gets EXTREMELY HOT!|-0.8000000000000002|0.8833333333333333|0.9|"The overall sentiment expressed in the explanations is that the phone heating issue is considered extremely negative and frustrating, with the use of capital letters and the word ""EXTREMELY"" highlighting the intensity of the negative sentiment."|['phone', 'get', 'extrem', 'hot']|[0. 0. 0. ... 0. 0. 0.]|0.7594603300094604|4.0|1|1|1|0
1|The microphone also works well, but (according to people I have called) it applifies everything.|0.0|0.8000000000000002|0.8000000000000002|The overall sentiment is slightly positive, but there is a concern about the microphone amplifying sounds too much.|['microphon', 'also', 'work', 'well', ',', '(', 'accord', 'peopl', 'call', ')', 'applifi', 'everyth', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5799435377120972|2.0|1|1|1|1
1|Nice design and quality.|1.0|0.9|0.9666666666666668|"The overall sentiment towards the design and quality is positive, as indicated by the use of the word ""nice"" and the mention of both aspects."|['nice', 'design', 'qualiti', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7996415495872498|4.0|1|1|1|1
0|Also, if your phone is dropped, this case is not going to save it, specially when dropped face down.|-0.0666666666666666|0.8000000000000002|0.7833333333333333|The sentiment score is slightly negative, as the statement implies that the phone case is not effective in protecting the phone when dropped face down. However, the overall tone of the text is more neutral and pragmatic.|['also', ',', 'phone', 'drop', ',', 'case', 'go', 'save', ',', 'special', 'drop', 'face', '.']|[0. 0. 0. ... 0. 0. 0.]|0.350693017244339|2.0|0|0|0|0
1|It is light, easy to use, and has very clear reception and transmission.|0.7833333333333333|0.9|0.9166666666666666|"The explanations highlight that the statement carries a positive sentiment because it uses positive words like ""light,"" ""easy to use,"" and ""clear reception and transmission,"" indicating a positive user experience and overall positive product rating."|['light', ',', 'easi', 'use', ',', 'clear', 'recept', 'transmiss', '.']|[0. 0. 0. ... 0. 0. 0.]|0.877336859703064|0.0|1|1|1|1
0|bad fit, way too big.|-0.8000000000000002|0.8666666666666667|0.9166666666666666|The overall sentiment of the explanations is negative, as they all mention dissatisfaction with the size or fit of something. The clarity and directness of the statements contribute to a high confidence rating.|['bad', 'fit', ',', 'way', 'big', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1570644080638885|0.0|0|0|0|0
1|It definitely was not as good as my S11.|-0.6333333333333333|0.8333333333333334|0.8666666666666667|The sentiment score is negative as the user expresses disappointment in the current product compared to their previous S11, implying the S11 is perceived as superior. The explanation is clear, providing a valid and strongly justified comparison.|['definit', 'good', 's11', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8344030976295471|0.0|1|1|1|1
1|awesome device.|1.0|0.9|0.8666666666666667|"The majority of explanations emphasize that the use of the word ""awesome"" in the phrase ""awesome device"" indicates a highly positive sentiment towards the device, with no chance for ambiguity or interpretation."|['awesom', 'devic', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3571996390819549|3.0|1|1|1|1
0|Waste of money.|-0.8333333333333334|0.8666666666666667|0.9|"The phrase ""waste of money"" consistently indicates a strong negative sentiment, conveying dissatisfaction and a sense of not receiving value for the purchase."|['wast', 'money', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1172919943928718|0.0|0|0|0|0
1|I had ordered a motorola data cable, got a very well finished and working product.|0.8333333333333334|0.8666666666666667|0.9333333333333332|"The user expresses satisfaction with the product, describing it as ""very well finished and working,"" indicating a positive sentiment and a positive overall experience with the Motorola data cable."|['order', 'motorola', 'data', 'cabl', ',', 'got', 'well', 'finish', 'work', 'product', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6709781885147095|2.0|1|1|1|1
1|Love This Phone.|1.0|0.9333333333333332|0.9666666666666668|"The user's prompt ""Love This Phone."" expresses a very positive sentiment and indicates a high level of satisfaction and enthusiasm towards the phone."|['love', 'phone', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9549303650856018|0.0|1|1|1|1
1|I was looking for this headset for a long time and now that I've got it I couldn't be happier.|1.0|0.9|0.9666666666666668|The user's explanation reflects a consistent and highly positive sentiment towards the headset, with a strong emphasis on their excitement and satisfaction after a lengthy search.|"['look', 'headset', 'long', 'time', ""i'v"", 'got', 'happier', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.3252238631248474|3.0|1|1|1|0
0|I'll be drivng along, and my headset starts ringing for no reason.|0.2333333333333333|0.7833333333333333|0.7333333333333334|"The overall sentiment is slightly positive, with a high confidence rating. The explanations highlight the use of the phrase ""driving along"" as the main indicator of positivity, though it could be more elaborated upon."|"[""i'll"", 'drivng', 'along', ',', 'headset', 'start', 'ring', 'reason', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.3571996390819549|3.0|0|1|0|0
1|Display is excellent and camera is as good as any from that year.|0.8833333333333333|0.8833333333333333|0.8833333333333334|The sentiment of the explanations is positive, as they mention the excellent display and comparable camera quality to others from the same year, earning a high grade.|['display', 'excel', 'camera', 'good', 'year', '.']|[0. 0. 0. ... 0. 0. 0.]|0.9558539986610411|2.0|1|1|1|1
1|Battery life is also great!|0.9|0.9|0.9666666666666668|The majority of the explanations indicate that the users have a positive sentiment towards the battery life, specifically mentioning that it is great and expressing satisfaction with its performance.|['batteri', 'life', 'also', 'great']|[0. 0. 0. ... 0. 0. 0.]|0.9556376934051514|2.0|1|1|1|1
0|The worst phone I've ever had.... Only had it for a few months.|-0.8333333333333334|0.9|0.9333333333333332|Overall, the user expresses a strong negative sentiment towards the phone, describing it as the worst they've ever had and expressing dissatisfaction after only having it for a few months.|"['worst', 'phone', ""i'v"", 'ever', '...', '.', 'month', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.2021372765302658|1.0|0|0|0|0
0|Not a good item.. It worked for a while then started having problems in my auto reverse tape player.|-0.6999999999999998|0.8000000000000002|0.8333333333333334|Overall, the explanations indicate a negative sentiment with moderate confidence, expressing dissatisfaction with the item's performance in the auto reverse tape player.|['good', 'item', '.', '.', 'work', 'start', 'problem', 'auto', 'revers', 'tape', 'player', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5555419325828552|2.0|1|0|0|1
0|This is so embarassing and also my ears hurt if I try to push the ear plug into my ear.|-0.75|0.7666666666666666|0.8333333333333334|The sentiment in the text is negative, as the user expresses feelings of embarrassment and physical discomfort, leading to a concise and accurate summary of the negative sentiment in the prompt.|['embarass', 'also', 'ear', 'hurt', 'tri', 'push', 'ear', 'plug', 'ear', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2306045889854431|2.0|0|0|0|0
1|Protects the phone on all sides.|1.0|0.9|1.0|"The explanation highlights that ""Protects the phone on all sides"" conveys a positive sentiment due to its emphasis on the phone's comprehensive protection, which is generally desirable."|['protect', 'phone', 'side', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3632007539272308|3.0|0|0|0|0
0|This is a VERY average phone with bad battery life that operates on a weak network.|-0.8000000000000002|0.9|0.8333333333333334|"The user expresses a negative sentiment towards the phone, describing it as ""VERY average"" with ""bad battery life"" and ""weak network,"" demonstrating dissatisfaction with these aspects."|['averag', 'phone', 'bad', 'batteri', 'life', 'oper', 'weak', 'network', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1109738796949386|3.0|0|0|0|0
1|Clear Skype Calls, Long Battery Life, Long Range.|0.8666666666666667|0.9|0.9333333333333332|The explanations suggest that the text is positive due to the mention of desirable features like clear Skype calls, long battery life, and long range, leading to a positive sentiment.|['clear', 'skype', 'call', ',', 'long', 'batteri', 'life', ',', 'long', 'rang', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3857831060886383|0.0|0|1|0|0
0|Soyo technology sucks.|-0.8000000000000002|0.9|0.8333333333333334|The explanations consistently indicate a strong negative sentiment towards Soyo technology, emphasizing a clear and unambiguous dissatisfaction or dislike.|['soyo', 'technolog', 'suck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3391404151916504|0.0|0|0|0|0
1|Great Hands Free Device.|1.0|0.9333333333333332|0.9666666666666668|"The summary explanation is that the phrase ""Great Hands Free Device"" is positive and has a strong sentiment of enthusiasm and satisfaction due to the use of the word ""great"" to describe the device."|['great', 'hand', 'free', 'devic', '.']|[0. 0. 0. ... 0. 0. 0.]|0.955618977546692|3.0|1|1|1|1
1|you can even take self portraits with the outside (exterior) display, very cool.|0.7666666666666666|0.8333333333333334|0.9333333333333332|"The majority of the explanations indicate a positive sentiment towards the ability to take self portraits with the external display, with the use of positive words and language such as ""cool"" and ""very cool"" supporting this sentiment."|['even', 'take', 'self', 'portrait', 'outsid', '(', 'exterior', ')', 'display', ',', 'cool', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4418358504772186|0.0|0|1|1|0
0|Same problem as others have mentioned.|-0.6|0.8666666666666667|0.8333333333333334|The sentiment is negative as the user expresses frustration and dissatisfaction by stating that they have the same problem as others, which implies a widespread issue contributing to the negative sentiment.|['problem', 'other', 'mention', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3571996390819549|3.0|0|1|0|0
1|After trying many many handsfree gadgets this is the one that finally works well.|0.7833333333333333|0.9|0.8666666666666667|The user is highly satisfied with the gadget, as it is the first one that works well after trying many others.|['tri', 'mani', 'mani', 'handsfre', 'gadget', 'one', 'final', 'work', 'well', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7816839218139648|3.0|1|1|1|1
1|Magical Help.|0.7000000000000001|0.9|0.9|"The phrase ""Magical Help"" has a consistently positive sentiment as it conveys extraordinary and enchanting assistance, creating a sense of wonder and positivity."|['magic', 'help', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3571996390819549|3.0|0|1|0|0
0|The worst piece of crap ever along with the Verizon customer service.|-0.9166666666666666|0.9166666666666666|0.9333333333333332|The prompt consistently expresses dissatisfaction and frustration with both the product and the customer service, resulting in a highly negative sentiment.|['worst', 'piec', 'crap', 'ever', 'along', 'verizon', 'custom', 'servic', '.']|[0. 0. 0. ... 0. 0. 0.]|0.1483795195817947|0.0|0|0|0|0
0|Poor sound quality.|-0.7666666666666666|0.9|0.8000000000000002|"The majority of explanations agree that the phrase ""Poor sound quality"" expresses a strong negative sentiment, indicating dissatisfaction with the audio experience."|['poor', 'sound', 'qualiti', '.']|[0. 0. 0. ... 0. 0. 0.]|0.2856723368167877|4.0|0|0|0|0
1|The best phone in market :).|1.0|0.9666666666666668|0.9333333333333332|The explanations suggest that the prompt is rated as very positive due to the presence of positive words, expressions of enthusiasm, and the use of a smiley emoticon.|['best', 'phone', 'market', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8766930103302002|1.0|1|1|1|1
1|It worked very well.|1.0|0.9333333333333332|1.0|"The explanations overall indicate a positive sentiment due to the statement ""It worked very well"", which suggests a successful outcome and high satisfaction."|['work', 'well', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6500324606895447|2.0|1|1|1|1
1|The company shipped my product very promptly and it works well.|0.8333333333333334|0.8666666666666667|0.9333333333333332|The user's sentiment is overwhelmingly positive, as they express satisfaction with the company's prompt shipping and the product's performance.|['compani', 'ship', 'product', 'promptli', 'work', 'well', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5052674412727356|4.0|1|1|1|1
1|Exactly what I wanted.|1.0|0.9|1.0|"The user is extremely satisfied and content with the outcome, as the statement ""Exactly what I wanted"" expresses a high level of positivity and fulfillment."|['exactli', 'want', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3503333628177643|1.0|0|0|0|0
0|The picture resolution is far below what other comparably-priced phones are offering today.|-0.7666666666666666|0.8666666666666667|0.8666666666666667|The average of these explanations is that the statement is negative because the picture resolution of the phone is below the standards of other phones in the same price range, resulting in disappointment or dissatisfaction. The explanations agree that the reasoning is clear and provides a strong explanation for the negative sentiment, although one explanation suggests that more detail and specificity could be added.|['pictur', 'resolut', 'far', 'comparably-pr', 'phone', 'offer', 'today', '.']|[0. 0. 0. ... 0. 0. 0.]|0.350693017244339|2.0|0|1|0|0
