sentiment|sentence|sentiment_score|confidence_rating|explanation_score|explanation|processed|vector|results|fold
0|This would not even be good as a made for TV flick.|-0.8333333333333334|0.8666666666666667|0.8166666666666668|The statement expresses a strongly negative sentiment towards the subject, emphasizing its poor quality and lack of entertainment value, ultimately suggesting that it is not worth anyone's time.|['would', 'even', 'good', 'made', 'tv', 'flick', '.']|[0. 0. 0. ... 0. 0. 0.]|0.321065217256546|4.0
1|If good intentions made a film great, then this film might be one of the greatest films ever made.|0.9666666666666668|0.8666666666666667|0.9333333333333332|The explanations all indicate a highly positive sentiment towards the film, emphasizing its good intentions and the possibility of it being one of the greatest films ever made based on those intentions.|['good', 'intent', 'made', 'film', 'great', ',', 'film', 'might', 'one', 'greatest', 'film', 'ever', 'made', '.']|[0. 0. 0. ... 0. 0. 0.]|0.7702852487564087|3.0
1|The film has great actors, a master director, a significant theme--at least a would-be significant theme, undertone of fifties existential world-weariness, aerial scenes that ought to have thrilled both senses and imagination, and characters about which one might deeply care.|0.6999999999999998|0.8333333333333334|0.8666666666666667|The film is described in a positive tone, highlighting the great actors, master director, interesting themes, and potential emotional attachment to the characters. Thrilling aerial scenes add to the excitement.|['film', 'great', 'actor', ',', 'master', 'director', ',', 'signific', 'theme', 'least', 'would-b', 'signific', 'theme', ',', 'underton', 'fifti', 'existenti', 'world-weari', ',', 'aerial', 'scene', 'ought', 'thrill', 'sens', 'imagin', ',', 'charact', 'one', 'might', 'deepli', 'care', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3270685076713562|3.0
0|Regrettably, the film fails.|-0.6999999999999998|0.8666666666666667|0.8666666666666667|"The overall sentiment towards the film is negative, as indicated by the use of the word ""regrettably"" and the phrase ""the film fails,"" which both suggest disappointment or dissatisfaction."|['regrett', ',', 'film', 'fail', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4108356833457947|4.0
0|The movie lacks visual interest, drama, expression of feeling, and celebration of the very patriotism that underlines the narrative.|-0.8333333333333334|0.8666666666666667|0.8333333333333334|The explanations consistently express a negative sentiment towards the movie, citing disappointment in its lack of visual interest, drama, expression of feeling, and celebration of patriotism.|['movi', 'lack', 'visual', 'interest', ',', 'drama', ',', 'express', 'feel', ',', 'celebr', 'patriot', 'underlin', 'narr', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4683881103992462|4.0
0|No actress has been worse used that June Allison in this movie.|-0.8666666666666667|0.8666666666666667|0.8333333333333334|"The explanations suggest that the sentiment towards June Allison's performance in the movie is overwhelmingly negative, with strong dissatisfaction and a negative opinion emphasized by the phrase ""worse used."""|['actress', 'wors', 'use', 'june', 'allison', 'movi', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
1|Yet, I enjoy watching it.|0.6|0.8333333333333334|0.8333333333333334|"The statement ""Yet, I enjoy watching it"" suggests a generally positive sentiment with some possible contrasting opinion, but overall enjoyment is expressed."|['yet', ',', 'enjoy', 'watch', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6824399828910828|4.0
0|Unfortunately, this is a bad movie that is just plain bad.|-0.8333333333333334|0.9|0.9333333333333332|"The overall consensus from the explanations is that the movie is being heavily criticized and disliked, with strong negative sentiments expressed multiple times through negative language like ""unfortunately"" and ""bad."""|['unfortun', ',', 'bad', 'movi', 'plain', 'bad', '.']|[0. 0. 0. ... 0. 0. 0.]|0.13758257031440735|0.0
0|Bad script, bad direction and horrible acting make this one plain bad!|-0.8333333333333334|0.8666666666666667|0.9666666666666668|The explanations suggest that the sentiment is negative towards the script, direction, and acting due to the presence of negative words and a negative overall tone in the text and user's prompt.|['bad', 'script', ',', 'bad', 'direct', 'horribl', 'act', 'make', 'one', 'plain', 'bad']|[0. 0. 0. ... 0. 0. 0.]|0.07802403718233109|4.0
0|The dialogue sucked.|-0.8000000000000002|0.9|0.8333333333333334|"The explanations all indicate that the phrase ""The dialogue sucked"" expresses a strong negative sentiment and dissatisfaction towards the dialogue."|['dialogu', 'suck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3401149809360504|0.0
0|The cinematography-if it can be called that-sucked.|-0.8000000000000002|0.9|0.8000000000000002|The sentiment score is negative with a high confidence rating due to explicit negative opinions expressed about the cinematography, supported by clear reasoning and strong disapproval.|['cinematography-if', 'call', 'that-suck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4238211512565613|1.0
0|The soundtrack sucked.|-0.8000000000000002|0.9|0.8000000000000002|"The explanations consistently indicate a strong negative sentiment towards the soundtrack, specifically using the word ""sucked"", which results in a high confidence negative sentiment score."|['soundtrack', 'suck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.30816349387168884|3.0
0|The acting sucked.|-0.8333333333333334|0.9|0.9|"The explanations indicate a strong negative sentiment towards the acting, with the use of the word ""sucked"" being a key factor. The sentiment analysis is highly confident and rates the sentiment as 1."|['act', 'suck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.4238211512565613|1.0
0|The concert sequences just sucked.|-0.8000000000000002|0.9|0.8666666666666667|"The majority of the explanations indicate that the sentiment is strongly negative towards the concert sequences, with the use of the word ""sucked"" reflecting dissatisfaction and suggesting a highly unfavorable opinion."|['concert', 'sequenc', 'suck', '.']|[0. 0. 0. ... 0. 0. 0.]|0.360378623008728|2.0
1|That was nice.|0.6666666666666666|0.8333333333333334|0.9333333333333332|"The phrase ""That was nice"" has a consistently positive sentiment, as it includes the word ""nice"" which typically conveys a positive experience or emotion in a straightforward and unambiguous manner."|['nice', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5063948035240173|4.0
1|That was funny.|0.7666666666666666|0.8666666666666667|0.9|"The statement ""That was funny"" is rated positive because it indicates that the user found something amusing. The word ""funny"" generally conveys a positive sentiment."|['funni', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6261245608329773|4.0
1|It was so funny.|0.9|0.8333333333333334|0.9333333333333332|"The explanations indicate that the statement ""It was so funny"" expresses a highly positive sentiment towards something amusing or entertaining, with emphasis added by the word ""so."""|['funni', '.']|[0. 0. 0. ... 0. 0. 0.]|0.449319064617157|1.0
0|Overall, this movie was cheap trash.|-0.8000000000000002|0.9|0.8333333333333334|"The explanations consistently describe the sentiment towards the movie as highly negative, expressing strong dislike and referring to it as ""cheap trash""."|['overal', ',', 'movi', 'cheap', 'trash', '.']|[0. 0. 0. ... 0. 0. 0.]|0.500653088092804|2.0
0|But this movie is not funny, considering the ridiculousness of it.|-0.6999999999999998|0.9|0.8333333333333334|The explanations consistently express a negative sentiment towards the movie as it is described as not funny and ridiculous, resulting in a low enjoyment level and negative perception.|['movi', 'funni', ',', 'consid', 'ridicul', '.']|[0. 0. 0. ... 0. 0. 0.]|0.6412985324859619|4.0
0|I came out of it feeling angry.|-0.7666666666666666|0.8666666666666667|0.8666666666666667|The explanations suggest that the statement expresses a strong, negative sentiment with a clear indication of anger.|['came', 'feel', 'angri', '.']|[0. 0. 0. ... 0. 0. 0.]|0.47647807002067566|0.0
1|***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is superbly crafted.|0.75|0.8333333333333334|0.9|"The overall sentiment of the explanations is that the prompt is rated as positive because the word ""superbly"" suggests a high level of craftsmanship and the tone is positive."|"['spoiler', 'whatev', 'els', '(', ""can't"", ')', 'said', ',', 'surfac', 'superbl', 'craft', '.']"|[0. 0. 0. ... 0. 0. 0.]|0.449319064617157|1.0
1|The cinematography is simply stunning (to say the least) and the fx are nothing if not state-of-the-art.|1.0|0.9|0.9|The explanations all highlight that the sentiment towards the cinematography and special effects is very positive, emphasizing the stunning and state-of-the-art aspects of the visuals in the film.|['cinematographi', 'simpli', 'stun', '(', 'say', 'least', ')', 'fx', 'noth', 'state-of-the-art', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5310220122337341|3.0
1|Conceptually, the show offers a little bit of everything- and for just about everybody (parents, kids, fantasy and/or fx fans).|0.7666666666666666|0.9|0.8666666666666667|The show's positive sentiment stems from its ability to cater to a wide range of demographics, including parents, kids, and fans of fantasy and special effects, making it enjoyable for a diverse audience.|['conceptu', ',', 'show', 'offer', 'littl', 'bit', 'everyth', 'everybodi', '(', 'parent', ',', 'kid', ',', 'fantasi', 'fx', 'fan', ')', '.']|[0. 0. 0. ... 0. 0. 0.]|0.3933720886707306|0.0
1|And there wasn't a single sour note struck acting-wise, either; some surprisingly solid casting, here.|0.8166666666666668|0.85|0.9333333333333332|The overall sentiment of the text is positive, as it praises the excellent acting and solid casting, indicating satisfaction and positivity.|['singl', 'sour', 'note', 'struck', 'acting-wis', ',', 'either', ';', 'surprisingli', 'solid', 'cast', ',', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5785579085350037|0.0
1|All things considered, a job very well done.|0.9166666666666666|0.8833333333333333|0.95|The prompt is overwhelmingly positive, as it consistently describes the job as being done very well and emphasizes that it was accomplished despite potential challenges.|['thing', 'consid', ',', 'job', 'well', 'done', '.']|[0. 0. 0. ... 0. 0. 0.]|0.5895947813987732|4.0
1|Thanks good a movie like this was done and released.|0.9|0.8666666666666667|0.9|"The explanations suggest that the sentiment towards the movie is positive, as evidenced by the use of words like ""Thanks"" and ""good"" indicating appreciation and satisfaction."|['thank', 'good', 'movi', 'like', 'done', 'releas', '.']|[0. 0. 0. ... 0. 0. 0.]|0.641303300857544|3.0
1|One of the best mexican movies ever!, and one of the less understood, even by mexican themselves, no matter how identified the should have felt with it.|0.85|0.7666666666666666|0.85|The sentiment towards the movie is positive overall, as the user describes it as one of the best Mexican movies ever, despite acknowledging that it may be less understood.|['one', 'best', 'mexican', 'movi', 'ever', ',', 'one', 'less', 'understood', ',', 'even', 'mexican', ',', 'matter', 'identifi', 'felt', '.']|[0. 0. 0. ... 0. 0. 0.]|0.43440088629722595|2.0
1|It ranks highly as a great noir-crime-drama, incredible performances by Belmondo and Lino Ventura.|0.8166666666666668|0.9|0.8666666666666667|The review is highly positive, highlighting the movie as a great noir-crime-drama with incredible performances by Belmondo and Lino Ventura, which contributes to the positive sentiment.|['rank', 'highli', 'great', 'noir-crime-drama', ',', 'incred', 'perform', 'belmondo', 'lino', 'ventura', '.']|[0. 0. 0. ... 0. 0. 0.]|0.8051548600196838|1.0
1|The attention given to every character, and complex psychological portrayals, detailing loyalty, treachery, love, and hope, are tremendous.|0.9666666666666668|0.8666666666666667|0.9|"The explanations collectively highlight the positive sentiment towards the subject, emphasizing the attention given to character development, complex psychological portrayals, and the use of positive words like ""loyalty,"" ""treachery,"" ""love,"" ""hope,"" and ""tremendous."""|['attent', 'given', 'everi', 'charact', ',', 'complex', 'psycholog', 'portray', ',', 'detail', 'loyalti', ',', 'treacheri', ',', 'love', ',', 'hope', ',', 'tremend', '.']|[0. 0. 0. ... 0. 0. 0.]|0.926200807094574|4.0
